date,site,revenue,pageviews,cpm
2/1/2017,telegraphherald,1.636379436,2293,0.713641272
2/1/2017,metschronicle,0.005252109,25,0.210084363
2/1/2017,wowinterface,11.38806849,8757,1.300453179
2/1/2017,celticquicknews,20.61679584,43200,0.477240645
2/1/2017,cardinalconnect,0.357851993,669,0.534905819
2/1/2017,buffalofambase,0.113906681,213,0.534773149
2/1/2017,tf2outpost,25.18507776,25123,1.002470953
2/1/2017,mcfcwatch,2.252300969,7130,0.315890739
2/1/2017,trekmovie,2.667291371,3555,0.750292931
2/1/2017,tidefans,0.447414041,2078,0.215309933
2/1/2017,live4liverpool,0.688270739,617,1.115511733
2/1/2017,angelswin,0.000525211,222,0.002365815
2/1/2017,mobafire,292.852237,261136,1.121454863
2/1/2017,esoui,16.30254204,14561,1.119603189
2/1/2017,dotafire,11.35619721,8370,1.356773861
2/1/2017,huskermax,41.55758658,47954,0.866613558
2/1/2017,claretandhugh,7.428946392,14467,0.513509808
2/1/2017,slingshotesports,2.557364602,2727,0.937794134
2/1/2017,arsenal-mania,1.015590856,949,1.070169501
2/1/2017,hornsports,0.380976542,453,0.841007819
2/1/2017,sixpackspeak,11.46984624,40228,0.285120967
2/1/2017,overwatchtracker,8.958262693,16302,0.549519243
2/1/2017,jedinews,1.649365014,1922,0.858150371
2/1/2017,welikela,0.998338399,6817,0.14644835
2/1/2017,foreverwestham,1.497497967,3702,0.404510526
2/1/2017,mynfldraft,1.317579095,5458,0.241403279
2/1/2017,scout,0.019607244,19,1.031960214
3/1/2017,cardinalconnect,0.402234628,729,0.551762179
3/1/2017,cornellsun,0.004626976,18,0.257054196
3/1/2017,therepublikofmancunia,3.866426174,5023,0.769744411
3/1/2017,pittsburghsportsnow,7.17256853,18219,0.393686181
3/1/2017,sixpackspeak,2.465865145,30643,0.080470748
3/1/2017,cityweekly,1.624677633,3229,0.503151946
3/1/2017,esoui,12.87948637,12333,1.044310904
3/1/2017,wearewearside,0.228776956,681,0.335942667
3/1/2017,rousingthekop,1.132200117,1179,0.960305443
3/1/2017,wsof,0.072821573,1062,0.06857022
3/1/2017,hoosierhuddle,0.311512036,943,0.330341502
3/1/2017,rabidhabs,0.081653617,218,0.374557876
3/1/2017,mynhltraderumors,30.53374355,78772,0.387621789
3/1/2017,huskermax,53.49194277,70247,0.761483661
3/1/2017,dodgerblue,12.41684531,20976,0.591954868
3/1/2017,chicitysports,0.309962595,482,0.643075924
3/1/2017,sfexaminer,5.651832582,8027,0.704102726
3/1/2017,live4liverpool,4.036925558,4245,0.950983642
3/1/2017,celticquicknews,19.9041405,46411,0.428866874
3/1/2017,bluemoon-mcfc,28.79594108,117864,0.244314982
3/1/2017,readwestbrom,4.563816609,8312,0.549063596
3/1/2017,readarsenal,0.553154754,1109,0.498786974
3/1/2017,mcfcwatch,4.633123161,8035,0.576617693
3/1/2017,tf2outpost,19.92451407,24870,0.801146525
3/1/2017,tidefans,0.119345771,1269,0.094047101
3/1/2017,wowinterface,10.14563669,7469,1.358366138
3/1/2017,slingshotesports,4.549138915,6522,0.697506733
3/1/2017,russellstreet,4.286204111,6593,0.650114381
3/1/2017,ultimateknicks,2.349346078,6690,0.351172807
3/1/2017,welikela,0.592873785,6418,0.092376719
3/1/2017,readceltic,2.763451269,15223,0.181531319
3/1/2017,claretandhugh,7.890800642,26688,0.295668489
3/1/2017,scout,0.006719305,11,0.610845913
3/1/2017,dotapicker,0.011848771,257,0.046104167
3/1/2017,philliesnation,3.041062336,8386,0.362635623
3/1/2017,sportsdaily,0.71476808,951,0.751596298
3/1/2017,dotafire,10.78421385,8176,1.319008543
3/1/2017,elophant,4.172105646,4927,0.846784178
3/1/2017,tigernet,0.386573342,565,0.684200605
3/1/2017,readnorwich,1.815420658,3398,0.534261524
3/1/2017,trekmovie,2.942841977,4226,0.696365825
3/1/2017,jedinews,1.098415337,2293,0.479029802
3/1/2017,steelerswire,10.430365,18200,0.573096978
3/1/2017,journalstar,5.05564165,11256,0.449150822
3/1/2017,nothingbutnewcastle,0.759898019,2388,0.318215251
3/1/2017,thecelticblog,4.514169205,26519,0.17022396
3/1/2017,lakersnation,74.80549191,123975,0.603391748
3/1/2017,dailythunder,1.438703039,1309,1.099085592
3/1/2017,mobafire,273.6891141,249354,1.097592636
3/1/2017,arsenal-mania,1.636097827,1295,1.263396005
3/1/2017,mynfldraft,0.355505995,3692,0.096290898
3/1/2017,gunnersphere,2.869351255,3662,0.783547585
3/1/2017,hornsports,0.497197051,630,0.789201668
3/1/2017,telegraphherald,0.930669619,1425,0.653101487
3/1/2017,ndnation,47.45545191,29431,1.612430835
3/1/2017,santafenewmexican,0.201622785,538,0.374763541
3/1/2017,packinsider,0.845085193,1073,0.787591046
3/1/2017,tennisguru,0.17146905,291,0.58924072
3/1/2017,destinytracker,13.23838598,26981,0.490655868
3/1/2017,totalbarca,0.204001783,256,0.796881966
3/1/2017,videocelts,36.30660768,43901,0.827010949
3/1/2017,starwarsnewsnet,6.944975989,14313,0.485221546
3/1/2017,opendota,2.290941233,1678,1.36528083
3/1/2017,autoweek,17.2442756,24180,0.713162763
3/1/2017,raiders411,0.005915812,67,0.088295699
3/1/2017,comcastsportsnet,380.6792854,353349,1.077346435
3/1/2017,allhabs,0.134109566,356,0.376712265
3/1/2017,foreverwestham,1.997865489,5370,0.372041991
3/1/2017,readwestham,4.32597041,13447,0.321705244
3/1/2017,catchronicles,0.115318554,259,0.445245381
3/1/2017,arseblog,47.17376135,19303,2.443856465
3/1/2017,heroesfire,16.83873528,11934,1.410988376
3/1/2017,overwatchtracker,3.537904405,19557,0.180902204
3/1/2017,silverandblueblood,0.00101169,11,0.091971778
3/1/2017,buffalofambase,0.655791274,800,0.819739092
4/1/2017,readwestbrom,0.312290781,465,0.671593078
4/1/2017,tennisguru,0.241839817,284,0.851548651
4/1/2017,hornsports,0.323789398,530,0.610923392
4/1/2017,foreverwestham,2.612078687,6274,0.416333868
4/1/2017,mobafire,252.1328771,231265,1.090233616
4/1/2017,mynhltraderumors,32.17878397,88283,0.364495814
4/1/2017,arseblog,35.38503881,13377,2.645214832
4/1/2017,dotafire,9.691177448,7546,1.284280075
4/1/2017,raiders411,0.001925238,39,0.049365085
4/1/2017,dodgerblue,17.85970028,36208,0.49325288
4/1/2017,dotapicker,0.055054308,299,0.184128119
4/1/2017,rabidhabs,0.023256757,122,0.190629159
4/1/2017,tigernet,0.305217581,355,0.859767832
4/1/2017,steelerswire,6.937648695,14662,0.473172057
4/1/2017,opendota,1.882059795,1542,1.220531644
4/1/2017,tidefans,0.051179214,964,0.053090471
4/1/2017,ndnation,42.57849507,29000,1.468223968
4/1/2017,telegraphherald,1.402358484,2448,0.572858858
4/1/2017,nothingbutnewcastle,1.7247978,11964,0.144165647
4/1/2017,wsof,0.002399328,738,0.003251122
4/1/2017,allhabs,0.142779233,572,0.249614044
4/1/2017,destinytracker,10.71610278,23963,0.447193706
4/1/2017,sixpackspeak,2.778165186,22099,0.12571452
4/1/2017,jedinews,1.150397979,2220,0.518197288
4/1/2017,readceltic,1.624160739,7871,0.206347445
4/1/2017,mynfldraft,0.155601085,2607,0.059685878
4/1/2017,bluemoon-mcfc,22.21985682,91160,0.243745687
4/1/2017,readwestham,5.195546907,11379,0.456590817
4/1/2017,cityweekly,1.665115751,4041,0.41205537
4/1/2017,dailythunder,1.764502457,1513,1.166227665
4/1/2017,packinsider,0.623267337,843,0.739344409
4/1/2017,huskermax,42.16614951,64718,0.651536659
4/1/2017,rousingthekop,10.18939946,12189,0.835950403
4/1/2017,readnorwich,0.400147275,1460,0.274073476
4/1/2017,celticquicknews,30.73116859,56016,0.548614121
4/1/2017,elophant,2.813699579,4765,0.590493091
4/1/2017,thecelticblog,5.8057513,18779,0.309161899
4/1/2017,hoosierhuddle,0.334731325,966,0.346512758
4/1/2017,therepublikofmancunia,1.400391879,4348,0.322077249
4/1/2017,chicitysports,0.159756459,355,0.450018196
4/1/2017,silverandblueblood,0.000643534,12,0.053627808
4/1/2017,csgoutpost,0.068942383,439,0.157044153
4/1/2017,trekmovie,2.899018716,4598,0.630495588
4/1/2017,videocelts,22.87211458,45298,0.504925484
4/1/2017,cardinalconnect,0.231081676,600,0.385136126
4/1/2017,catchronicles,0.02397017,73,0.328358496
4/1/2017,starwarsnewsnet,3.491723312,14701,0.237516041
4/1/2017,live4liverpool,5.606668538,6618,0.847184729
4/1/2017,totalbarca,0.130989621,237,0.552698821
4/1/2017,cornellsun,0.008319166,13,0.639935846
4/1/2017,arsenal-mania,2.889519857,2082,1.38785776
4/1/2017,gunnersphere,2.811204136,2613,1.075853095
4/1/2017,santafenewmexican,0.223462423,592,0.377470308
4/1/2017,philliesnation,0.504065131,988,0.51018738
4/1/2017,tf2outpost,16.56686606,22397,0.739691301
4/1/2017,metschronicle,0.000836594,16,0.052287113
4/1/2017,overwatchtracker,5.336907807,18690,0.285548839
4/1/2017,dotaoutpost,0.003618756,39,0.09278862
4/1/2017,buffalofambase,0.329759912,404,0.816237406
4/1/2017,scout,0.007769332,20,0.388466586
4/1/2017,mcfcwatch,6.833274695,9649,0.708184754
4/1/2017,raisethejollyroger,0.020087589,13,1.545199178
4/1/2017,comcastsportsnet,287.5586468,223611,1.285977196
4/1/2017,wowinterface,9.601519873,7367,1.303314765
4/1/2017,sportsdaily,0.449133351,892,0.503512725
4/1/2017,readarsenal,0.353453912,792,0.446280192
4/1/2017,russellstreet,6.400453435,13914,0.460000966
4/1/2017,slingshotesports,1.929641948,4822,0.400174606
4/1/2017,pittsburghsportsnow,5.963275039,16806,0.354830123
4/1/2017,lakersnation,37.64285964,76258,0.493625058
4/1/2017,welikela,0.205072738,3658,0.056061437
4/1/2017,sfexaminer,4.556756288,7476,0.609517963
4/1/2017,birdgang,0.007947532,15,0.529835476
4/1/2017,autoweek,25.5275024,26372,0.967977491
4/1/2017,ultimateknicks,1.623591429,7831,0.207328748
4/1/2017,heroesfire,18.84946368,12793,1.473420127
4/1/2017,claretandhugh,8.784871389,29586,0.296926634
4/1/2017,esoui,12.77838639,11189,1.142049011
4/1/2017,journalstar,5.429378941,10695,0.507655815
4/1/2017,wearewearside,0.201913306,525,0.384596774
5/1/2017,heroesfire,23.88590339,12814,1.8640474
5/1/2017,tennisguru,0.732822234,509,1.43972934
5/1/2017,arseblog,40.52341593,17631,2.298418463
5/1/2017,welikela,0.227101959,4886,0.046480139
5/1/2017,ultimateknicks,2.028747132,6817,0.297601164
5/1/2017,therepublikofmancunia,3.595582537,5194,0.692256938
5/1/2017,mcfcwatch,5.978333637,7126,0.838946623
5/1/2017,packinsider,1.112789589,1665,0.668342095
5/1/2017,overwatchtracker,5.462716332,19423,0.281249876
5/1/2017,readarsenal,0.224021251,302,0.741792221
5/1/2017,buffalofambase,0.201897401,225,0.897321783
5/1/2017,cardinalconnect,0.157792045,456,0.346035187
5/1/2017,telegraphherald,0.455542958,1321,0.344847054
5/1/2017,tf2outpost,5.346003236,22037,0.242592151
5/1/2017,videocelts,21.15146444,41865,0.505230251
5/1/2017,jedinews,0.494404862,515,0.96000944
5/1/2017,cornellsun,0.022905681,15,1.527045393
5/1/2017,starwarsnewsnet,7.233980223,16347,0.442526471
5/1/2017,readwestbrom,0.64793584,1276,0.507786709
5/1/2017,mynfldraft,0.09573678,2019,0.04741792
5/1/2017,chicitysports,0.609036621,1887,0.322753906
5/1/2017,lakersnation,39.35635483,71183,0.552889803
5/1/2017,readceltic,6.437176436,19727,0.326312994
5/1/2017,comcastsportsnet,255.0431109,222224,1.147684818
5/1/2017,gunnersphere,2.282368949,2211,1.032279036
5/1/2017,wowinterface,10.65615889,8025,1.327870267
5/1/2017,wearewearside,0.232540616,901,0.258091693
5/1/2017,sfexaminer,3.843065624,7607,0.505201213
5/1/2017,esoui,13.27928845,11211,1.184487419
5/1/2017,journalstar,6.615303811,12455,0.531136396
5/1/2017,mynhltraderumors,48.97936763,129160,0.379214677
5/1/2017,mobafire,264.4021216,228790,1.155654188
5/1/2017,dodgerblue,8.852610738,20327,0.435509949
5/1/2017,hornsports,0.284891717,443,0.643096426
5/1/2017,russellstreet,3.064019413,8159,0.375538597
5/1/2017,steelerswire,5.993632322,18844,0.318065821
5/1/2017,ndnation,40.68438147,29585,1.375169223
5/1/2017,wsof,0.025530807,749,0.034086524
5/1/2017,elophant,2.890495159,4224,0.684302831
5/1/2017,nothingbutnewcastle,1.667554886,6825,0.244330386
5/1/2017,tidefans,0.039046966,919,0.042488537
5/1/2017,opendota,1.937178389,1874,1.033713121
5/1/2017,dailythunder,1.030290851,1351,0.762613509
5/1/2017,cityweekly,2.342814814,3637,0.644161346
5/1/2017,arsenal-mania,1.548092959,1145,1.352046252
5/1/2017,rousingthekop,3.680975606,3510,1.048710999
5/1/2017,dotafire,11.80554009,8035,1.469264479
5/1/2017,thecelticblog,9.19916735,27554,0.333859598
5/1/2017,sixpackspeak,3.237094026,26338,0.12290584
5/1/2017,readwestham,2.803320512,4953,0.565984355
5/1/2017,scout,0.001959611,11,0.178146425
5/1/2017,huskermax,41.81452022,67140,0.622795952
5/1/2017,dotapicker,0.040870483,302,0.135332726
5/1/2017,raiders411,0.001057725,31,0.034120152
5/1/2017,allhabs,0.176842624,579,0.305427675
5/1/2017,claretandhugh,6.330430333,31736,0.199471589
5/1/2017,foreverwestham,2.403910684,3445,0.697797006
5/1/2017,santafenewmexican,0.207868071,596,0.348771931
5/1/2017,catchronicles,0.034171189,49,0.697371199
5/1/2017,philliesnation,0.205905034,622,0.331037033
5/1/2017,totalbarca,0.198478283,343,0.578653887
5/1/2017,sportsdaily,0.597261976,924,0.64638742
5/1/2017,autoweek,22.10277491,21672,1.019877026
5/1/2017,tigernet,0.247509533,305,0.811506666
5/1/2017,slingshotesports,0.672271812,1422,0.472764987
5/1/2017,rabidhabs,0.025708057,72,0.357056351
5/1/2017,hoosierhuddle,0.376627611,1022,0.368520168
5/1/2017,celticquicknews,38.65932182,66671,0.579852137
5/1/2017,destinytracker,10.59093279,21674,0.488646895
5/1/2017,pittsburghsportsnow,6.944833675,19218,0.361371302
5/1/2017,bluemoon-mcfc,23.96884923,75407,0.317859738
5/1/2017,readnorwich,2.287401424,11826,0.193421396
5/1/2017,csgoutpost,0.140578943,319,0.440686341
5/1/2017,live4liverpool,4.849240558,4152,1.167928843
5/1/2017,trekmovie,2.411799789,4436,0.54368796
6/1/2017,dotaoutpost,0.026987875,146,0.184848457
6/1/2017,pittsburghsportsnow,7.724201929,14048,0.549843531
6/1/2017,mobafire,298.3930192,237042,1.258819193
6/1/2017,lakersnation,66.99128271,149929,0.446820046
6/1/2017,wearewearside,0.212648667,948,0.22431294
6/1/2017,dotafire,12.27178083,7911,1.551230037
6/1/2017,tigernet,0.258698617,267,0.968908679
6/1/2017,sportsdaily,0.513528847,884,0.580914985
6/1/2017,cardinalconnect,0.250549281,515,0.486503458
6/1/2017,ultimateknicks,2.136332745,8095,0.263907689
6/1/2017,tf2outpost,6.872169656,22326,0.307810161
6/1/2017,videocelts,14.44788966,19274,0.74960515
6/1/2017,arseblog,27.23869151,10652,2.557143402
6/1/2017,foreverwestham,1.444369074,2533,0.570220716
6/1/2017,celticquicknews,24.37985235,30343,0.803475344
6/1/2017,csgoutpost,0.247135169,439,0.562950272
6/1/2017,dodgerblue,15.85262598,26613,0.595672265
6/1/2017,huskermax,46.64392829,69933,0.666980228
6/1/2017,chicitysports,0.443088692,714,0.620572397
6/1/2017,therepublikofmancunia,2.449970706,5037,0.486394819
6/1/2017,hornsports,0.396369692,597,0.663935833
6/1/2017,tidefans,0.117611319,2030,0.05793661
6/1/2017,comcastsportsnet,222.7104808,172901,1.28808093
6/1/2017,claretandhugh,9.638941724,37377,0.257884307
6/1/2017,autoweek,21.12597686,19233,1.09842338
6/1/2017,gopherhole,0.280452663,922,0.304178593
6/1/2017,esoui,16.30782941,11182,1.458400054
6/1/2017,opendota,1.091037652,1573,0.693603085
6/1/2017,steelerswire,4.490684133,10768,0.41703976
6/1/2017,nothingbutnewcastle,1.889092225,6115,0.308927592
6/1/2017,arsenal-mania,1.700380021,1494,1.138139237
6/1/2017,journalstar,6.744138483,16373,0.411906094
6/1/2017,russellstreet,2.910419304,3867,0.752629766
6/1/2017,trekmovie,2.348723035,3906,0.601311581
6/1/2017,readnorwich,1.076253095,2654,0.405521136
6/1/2017,slingshotesports,9.228572555,14661,0.629464058
6/1/2017,buffalofambase,0.173305694,192,0.902633822
6/1/2017,metschronicle,0.001050564,20,0.052528175
6/1/2017,philliesnation,0.201148097,604,0.333026651
6/1/2017,readceltic,2.909667269,4671,0.622921702
6/1/2017,scout,0.004344565,17,0.255562632
6/1/2017,dotapicker,0.009394883,291,0.032284821
6/1/2017,welikela,0.372796837,6161,0.060509144
6/1/2017,mcfcwatch,3.750666599,5294,0.70847499
6/1/2017,starwarsnewsnet,5.668022126,13538,0.418674998
6/1/2017,cornellsun,0.023930402,17,1.407670708
6/1/2017,readwestbrom,2.623366459,5420,0.484015952
6/1/2017,overwatchtracker,5.620921681,18727,0.300150674
6/1/2017,heroesfire,17.78770584,11653,1.526448626
6/1/2017,readwestham,5.493524343,7495,0.732958551
6/1/2017,raiders411,0.003988858,76,0.052484978
6/1/2017,allhabs,0.097163029,318,0.305544116
6/1/2017,catchronicles,0.280920986,812,0.345961806
6/1/2017,readarsenal,0.027442722,57,0.481451268
6/1/2017,rabidhabs,0.002855785,35,0.081593854
6/1/2017,destinytracker,11.39396506,27986,0.407130889
6/1/2017,bluemoon-mcfc,23.93558648,97973,0.244307988
6/1/2017,live4liverpool,6.008308843,5060,1.187412815
6/1/2017,wowinterface,10.17380648,7530,1.351103118
6/1/2017,sfexaminer,2.975434267,6642,0.447972639
6/1/2017,packinsider,0.875823244,1163,0.753072437
6/1/2017,mynhltraderumors,40.93226888,107596,0.380425563
6/1/2017,wsof,0.040878464,849,0.048148956
6/1/2017,cityweekly,1.829865523,3321,0.550998351
6/1/2017,rousingthekop,5.989664594,3979,1.505319074
6/1/2017,tennisguru,0.930542428,829,1.12248785
6/1/2017,hoosierhuddle,0.226595929,693,0.326978253
6/1/2017,sixpackspeak,1.910840733,24227,0.078872363
6/1/2017,dailythunder,1.028129117,1009,1.018958491
6/1/2017,telegraphherald,0.99051962,1756,0.564077233
6/1/2017,thecelticblog,10.67766386,28551,0.373985635
6/1/2017,santafenewmexican,0.287948883,610,0.472047349
6/1/2017,gunnersphere,1.685985813,1543,1.09266741
6/1/2017,ndnation,40.61408913,26885,1.510659815
6/1/2017,mynfldraft,6.57E-05,1966,3.34E-05
6/1/2017,totalbarca,0.606438155,660,0.918845689
6/1/2017,elophant,2.729359016,4725,0.57764212
7/1/2017,mobafire,376.6704627,268573,1.402488197
7/1/2017,pittsburghsportsnow,7.401100343,22231,0.332918013
7/1/2017,sixpackspeak,3.31426494,28511,0.116245131
7/1/2017,chicitysports,0.189839551,326,0.58232991
7/1/2017,hoosierhuddle,0.129572332,440,0.294482573
7/1/2017,huskermax,45.12716888,64622,0.698325166
7/1/2017,esoui,10.66440264,14398,0.74068639
7/1/2017,rousingthekop,2.336932012,2873,0.813411769
7/1/2017,cardinalconnect,0.159396558,415,0.384088091
7/1/2017,dodgerblue,16.36857829,29841,0.548526467
7/1/2017,hornsports,0.299128962,324,0.923237536
7/1/2017,cityweekly,1.375895612,2652,0.518814333
7/1/2017,wsof,0.031587738,708,0.044615449
7/1/2017,mynhltraderumors,33.37155105,97799,0.341225892
7/1/2017,wowinterface,8.071044906,8371,0.964167352
7/1/2017,sfexaminer,2.019138916,4522,0.446514577
7/1/2017,live4liverpool,2.486753602,4109,0.605196788
7/1/2017,csgoutpost,0.207381713,482,0.430252517
7/1/2017,bluemoon-mcfc,20.32070767,87781,0.231493235
7/1/2017,journalstar,9.909105544,20616,0.48065122
7/1/2017,destinytracker,12.50706857,30100,0.415517228
7/1/2017,gopherhole,2.550610114,7677,0.332240473
7/1/2017,celticquicknews,19.54732629,30499,0.640916958
7/1/2017,rabidhabs,0.005764784,44,0.131017827
7/1/2017,ultimateknicks,1.765274425,7534,0.234307728
7/1/2017,therepublikofmancunia,3.142369733,7074,0.444213985
7/1/2017,catchronicles,0.062320055,111,0.561441941
7/1/2017,claretandhugh,3.493869183,18387,0.190018447
7/1/2017,allhabs,0.163311152,506,0.322749313
7/1/2017,readwestham,0.535609721,2110,0.25384347
7/1/2017,heroesfire,13.72730332,10650,1.288948668
7/1/2017,arseblog,28.57920869,13007,2.197217551
7/1/2017,tf2outpost,15.21257987,27682,0.549547716
